stfid00,block,ward,stfid00_bg,blockgr,tract,cntynme,mcdnme,placenme,neighbor,district,SIA,geonei,geoname,buck_zone
390351198006000,1198.00-6000,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006001,1198.00-6001,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006002,1198.00-6002,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006003,1198.00-6003,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006004,1198.00-6004,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006005,1198.00-6005,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006006,1198.00-6006,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006007,1198.00-6007,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351198006008,1198.00-6008,3,390351198006,1198.00-6,1198,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001000,1199.00-1000,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001001,1199.00-1001,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001002,1199.00-1002,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001003,1199.00-1003,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001004,1199.00-1004,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001005,1199.00-1005,4,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001006,1199.00-1006,3,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001007,1199.00-1007,3,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001008,1199.00-1008,3,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001009,1199.00-1009,3,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199001010,1199.00-1010,3,390351199001,1199.00-1,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002000,1199.00-2000,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002001,1199.00-2001,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002002,1199.00-2002,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002003,1199.00-2003,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002004,1199.00-2004,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002005,1199.00-2005,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002006,1199.00-2006,4,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002007,1199.00-2007,3,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351199002008,1199.00-2008,3,390351199002,1199.00-2,1199,Cuyahoga,Cleveland city,Cleveland city,Mt. Pleasant,4,,Mt. Pleasant,Mt. Pleasant - Southwest,
390351201001000,1201.00-1000,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001001,1201.00-1001,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001002,1201.00-1002,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001003,1201.00-1003,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001004,1201.00-1004,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001005,1201.00-1005,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001006,1201.00-1006,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001007,1201.00-1007,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001008,1201.00-1008,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001009,1201.00-1009,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001010,1201.00-1010,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001011,1201.00-1011,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001012,1201.00-1012,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001013,1201.00-1013,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001014,1201.00-1014,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001015,1201.00-1015,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001016,1201.00-1016,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
390351201001017,1201.00-1017,5,390351201001,1201.00-1,1201,Cuyahoga,Cleveland city,Cleveland city,Kinsman,4,,Kinsman,Broadway - Parma,
